"geo","geo.group"
"1",2
"2",1
"3",1
"4",2
"5",1
"6",2
"7",2
"8",1
"9",2
"10",1
"11",1
"12",2
"13",1
"14",2
"15",2
"16",1
"17",1
"18",2
"19",1
"20",2
"21",1
"22",2
"23",1
"24",2
"25",2
"26",1
"27",2
"28",1
"29",1
"30",2
"31",2
"32",1
"33",2
"34",1
"35",2
"36",1
"37",1
"38",2
"39",1
"40",2
"41",1
"42",2
"43",2
"44",1
"45",1
"46",2
"47",1
"48",2
"49",2
"50",1
"51",2
"52",1
"53",2
"54",1
"55",2
"56",1
"57",2
"58",1
"59",2
"60",1
"61",2
"62",1
"63",1
"64",2
"66",1
"65",2
"67",2
"68",1
"69",1
"70",2
"71",2
"72",1
"73",2
"74",1
"75",2
"76",1
"77",2
"78",1
"79",2
"80",1
"81",2
"82",1
"83",2
"84",1
"85",2
"86",1
"87",1
"88",2
"89",1
"90",2
"91",1
"92",2
"93",2
"94",1
"95",1
"96",2
"97",1
"98",2
"99",2
"100",1
